protocol,symmetric,asymmetric,parent,
SSH-2,3des-cbc,diffie-hellman-group-exchange-sha1,,
SSH-2,blowfish-cbc,diffie-hellman-group-exchange-sha256,,
SSH-2,twofish256-cbc,diffie-hellman-group1-sha1,,
SSH-2,twofish-cbc,diffie-hellman-group14-sha1,,
SSH-2,twofish192-cbc,diffie-hellman-group14-sha256,,
SSH-2,twofish128-cbc,diffie-hellman-group15-sha512,,
SSH-2,aes256-cbc,diffie-hellman-group16-sha512,,
SSH-2,aes192-cbc,diffie-hellman-group17-sha512,,
SSH-2,aes128-cbc,diffie-hellman-group18-sha512,,
SSH-2,serpent256-cbc,ecdh-sha2-*,,
SSH-2,serpent192-cbc,ecmqv-sha2,,
SSH-2,serpent128-cbc,gss-group1-sha1-*,,
SSH-2,arcfour,gss-group14-sha1-*,,
SSH-2,idea-cbc,gss-gex-sha1-*,,
SSH-2,cast128-cbc,gss-group14-sha256-*,,
SSH-2,des-cbc,gss-group15-sha512-*,,
SSH-2,arcfour128,gss-group16-sha512-*,,
SSH-2,arcfour256,gss-group17-sha512-*,,
SSH-2,aes128-ctr,gss-group18-sha512-*,,
SSH-2,aes192-ctr,gss-nistp256-sha256-*,,
SSH-2,aes256-ctr,gss-nistp384-sha384-*,,
SSH-2,3des-ctr,gss-nistp521-sha512-*,,
SSH-2,blowfish-ctr,gss-curve25519-sha256-*,,
SSH-2,twofish128-ctr,gss-curve448-sha512-*,,
SSH-2,twofish192-ctr,curve25519-sha256,,
SSH-2,twofish256-ctr,curve448-sha512,,
SSH-2,serpent128-ctr,ecdh-sha2-nistp256,,
SSH-2,serpent192-ctr,ecdh-sha2-nistp384,,
SSH-2,serpent256-ctr,ecdh-sha2-nistp521,,
SSH-2,idea-ctr,sntrup761x25519-sha512,,
SSH-2,cast128-ctr,mlkem768nistp256-sha256,,
SSH-2,AEAD_AES_128_GCM,mlkem1024nistp384-sha384,,
SSH-2,AEAD_AES_256_GCM,mlkem768x25519-sha256,,
SSH-2,chacha20-poly1305,mlkem512-sha256,,
SSH-2,hmac-sha1,mlkem768-sha256,,
SSH-2,hmac-sha1-96,mlkem1024-sha384,,
SSH-2,hmac-md5,ssh-dss,,
SSH-2,hmac-md5-96,ssh-rsa,,
SSH-2,hmac-sha2-256,rsa-sha2-256,,
SSH-2,hmac-sha2-512,rsa-sha2-512,,
SSH-2,SHA1,spki-sign-rsa,,
SSH-2,SHA2-256,spki-sign-dss,,
SSH-2,SHA2-384,pgp-sign-rsa,,
SSH-2,SHA2-512,pgp-sign-dss,,
SSH-2,,ecdsa-sha2-*,,
SSH-2,,x509v3-ssh-dss,,
SSH-2,,x509v3-ssh-rsa,,
SSH-2,,x509v3-rsa2048-sha256,,
SSH-2,,x509v3-ecdsa-sha2-*,,
SSH-2,,ssh-ed25519,,
SSH-2,,ssh-ed448,,
SSH-2,,rsa1024-sha1,,
SSH-2,,rsa2048-sha256,,
TLS-1.3,AES_128_CCM_8,ECC,,
TLS-1.3,AES_128_CCM,FFDHE,,
TLS-1.3,AES_128_GCM,RSA,,
TLS-1.3,AES_256_GCM,ECDSA,,
TLS-1.3,AES_128_CBC,ED25519,,
TLS-1.3,AES_256_CBC,ED448,,
TLS-1.3,AES_256_CCM,DSA,,
TLS-1.3,AES_256_CCM_8,GOSTR34102012_256,,
TLS-1.3,AES_128_CCM,GOSTR34102012_512,,
TLS-1.3,AES_256_GCM_SHA384,GOSTR34102012_256A,,
TLS-1.3,AES_128_GCM_SHA256,GOSTR34102012_256B,,
TLS-1.3,AES_128_CBC_SHA,GOSTR34102012_256C,,
TLS-1.3,AES_256_CBC_SHA,GOSTR34102012_256D,,
TLS-1.3,AES_128_CBC_SHA256,GOSTR34102012_512A,,
TLS-1.3,AES_256_CBC_SHA256,GOSTR34102012_512B,,
TLS-1.3,AES_128_GCM_SHA256,GOSTR34102012_512C,,
TLS-1.3,AES_256_GCM_SHA384,ISO_CHINESE_IBS,,
TLS-1.3,CHACHA20_POLY1305,ISO_IBS1,,
TLS-1.3,DES40_CBC_SHA,ISO_IBS2,,
TLS-1.3,RC4_40_MD5,MLDSA44,,
TLS-1.3,3DES_EDE_CBC,MLDSA65,,
TLS-1.3,SHA256,MLDSA87,,
TLS-1.3,SHA384,RSA_PKCS1_SHA1,,
TLS-1.3,SHA512,RSA_PKCS1_SHA256,,
TLS-1.3,MD5,RSA_PKCS1_SHA256_LEGACY,,
TLS-1.3,SHA224,RSA_PKCS1_SHA384,,
TLS-1.3,SHA1,RSA_PKCS1_SHA384_LEGACY,,
TLS-1.3,ARIA_128_CBC,RSA_PKCS1_SHA512,,
TLS-1.3,ARIA_256_CBC,RSA_PKCS1_SHA512_LEGACY,,
TLS-1.3,ARIA_128_GCM,RSA_PSS_PSS_SHA256,,
TLS-1.3,ARIA_256_GCM,RSA_PSS_PSS_SHA384,,
TLS-1.3,CAMELLIA_128_CBC,RSA_PSS_PSS_SHA512,,
TLS-1.3,CAMELLIA_256_CBC,RSA_PSS_RSAE_SHA256,,
TLS-1.3,CAMELLIA_128_GCM,RSA_PSS_RSAE_SHA384,,
TLS-1.3,CAMELLIA_256_GCM,RSA_PSS_RSAE_SHA512,,
TLS-1.3,RC4_128_SHA,SM2SIG_SM3,,
TLS-1.3,SEED_CBC_SHA,ECDSA_BRAINPOOLP256R1TLS13_SHA256,,
TLS-1.3,NULL_SHA,ECDSA_BRAINPOOLP384R1TLS13_SHA384,,
TLS-1.3,NULL_SHA256,ECDSA_BRAINPOOLP512R1TLS13_SHA512,,
TLS-1.3,NULL_SHA384,ECDSA_SECP256R1_SHA256,,
TLS-1.3,NULL_MD5,ECDSA_SECP384R1_SHA384,,
TLS-1.3,RC4_128_MD5,ECDSA_SECP521R1_SHA512,,
TLS-1.3,IDEA_CBC_SHA,ECCSI_SHA256,,
TLS-1.3,DES_CBC_SHA,ECDSA_SHA1,,
TLS-1.3,SHA2,,,
TLS-1.3,SHA3,,,
OAuth-2.0,HMAC-SHA1,,TLS,
IKE-2,ENCR_DES_IV64,Diffie-Hellman,,
IKE-2,ENCR_DES,,,
IKE-2,ENCR_3DES,,,
IKE-2,ENCR_RC5,,,
IKE-2,ENCR_IDEA,,,
IKE-2,ENCR_CAST,,,
IKE-2,ENCR_BLOWFISH,,,
IKE-2,ENCR_3IDEA,,,
IKE-2,ENCR_DES_IV32,,,
IKE-2,ENCR_NULL,,,
IKE-2,ENCR_AES_CBC,,,
IKE-2,ENCR_AES_CTR,,,
IKE-2,PRF_HMAC_MD5,,,
IKE-2,PRF_HMAC_SHA1,,,
IKE-2,PRF_HMAC_TIGER,,,
IKE-2,PRF_AES128_XCBC,,,
IKE-2,AUTH_HMAC_MD5_96,,,
IKE-2,AUTH_HMAC_SHA1_96,,,
IKE-2,AUTH_DES_MAC,,,
IKE-2,AUTH_KPDK_MD5,,,
IKE-2,AUTH_AES_XCBC_96,,,
IPsec,NULL (ESP Encryption),,IKE v2,
IPsec,TripleDES-CBC,,,
IPsec,AES-CBC with 128-bit keys,,,
IPsec,AES-CTR,,,
IPsec,HMAC-SHA1-96,,,
IPsec,AES-XCBC-MAC-96,,,
IPsec,HMAC-MD5-96,,,
Kerberos-5,des-cbc-crc,dsaWithSHA1-CmsOID,,
Kerberos-5,des-cbc-md4,md5WithRSAEncryption-CmsOID,,
Kerberos-5,des-cbc-md5,sha1WithRSAEncryption-CmsOID,,
Kerberos-5,des3-cbc-md5,rsaEncryption-EnvOID,,
Kerberos-5,des3-cbc-sha1,rsaES-OAEP-ENV-OID,,
Kerberos-5,des-ede3-cbc-Env-OID,,,
Kerberos-5,des3-cbc-sha1-kd,,,
Kerberos-5,aes128-cts-hmac-sha1-96,,,
Kerberos-5,aes256-cts-hmac-sha1-96,,,
Kerberos-5,aes128-cts-hmac-sha256-128,,,
Kerberos-5,aes256-cts-hmac-sha384-192,,,
Kerberos-5,rc2CBC-EnvOID,,,
Kerberos-5,rc4-hmac,,,
Kerberos-5,rc4-hmac-exp,,,
Kerberos-5,camellia128-cts-cmac,,,
Kerberos-5,camellia256-cts-cmac,,,
LDAP-3,CRAM-MD5,9798-M-DSA-SHA1,TLS,
LDAP-3,DIGEST-MD5,9798-M-ECDSA-SHA1,ANONYMOUS,
LDAP-3,EAP-AES128,9798-M-RSA-SHA1-ENC,EXTERNAL,
LDAP-3,EAP-AES128-PLUS,9798-U-DSA-SHA1,GS2-KRB5,
LDAP-3,OTP (One-Time Passwords),9798-U-ECDSA-SHA1,GS2-KRB5-PLUS,
LDAP-3,SKEY (Shared Key Authentication),9798-U-RSA-SHA1-ENC,GSSAPI,
LDAP-3,SECURID,ECDH-X25519-CHALLENGE,GSS-SPNEGO,
LDAP-3,NTLM,ECDSA-NIST256P-CHALLENGE,SPNEGO,
LDAP-3,SCRAM-*,,SPNEGO-PLUS,
LDAP-3,XOAUTH,,KERBEROS_V4,
LDAP-3,XOAUTH2,,KERBEROS_V5,
LDAP-3,OAUTH10A,,OPENID20,
LDAP-3,OAUTHBEARER,,SASL,
LDAP-3,SAML20,,,
LDAP-3,PLAIN,,,
LDAP-3,LOGIN,,,
LDAP-3,NMAS_AUTHEN,,,
LDAP-3,NMAS_LOGIN,,,
LDAP-3,NMAS-SAMBA-AUTH,,,
LDAP-3,SXOVER-PLUS,,,
LDAP-3,GS2-*,,,
WPA3,AES-CCMP-128,SAE,,
WPA3,AES-GCMP-256,EAP-TLS with P-384,,
WPA3,SHA-256,802.1X,,
WPA3,SHA-384,OWE,,
WPA3,HMAC-SHA-384,,,
DECT-6.0,DSC,,,
DECT-6.0,DSC2,,,
DECT-6.0,AES-128 CCM,,,
DECT-6.0,DSAA,,,
DECT-6.0,DSAA2,,,
DNSSEC,,RSAMD5,DNS,
DNSSEC,,DH,,
DNSSEC,,DSA,,
DNSSEC,,RSASHA1,,
DNSSEC,,DSA-NSEC3-SHA1,,
DNSSEC,,RSASHA1-NSEC3-SHA1,,
DNSSEC,,RSASHA256,,
DNSSEC,,RSASHA512,,
DNSSEC,,ECC-GOST,,
DNSSEC,,ECC-GOST12,,
DNSSEC,,ECDSAP256SHA256,,
DNSSEC,,ECDSAP384SHA384,,
DNSSEC,,ED25519,,
DNSSEC,,ED448,,
DNSSEC,,SM2SM3,,
mTLS,,,TLS,
mTLS,,,X.509,
sFTP,,,SSH,
FTPS,,,TLS,
SAML 2.0,,,TLS,
SAML 2.0,,,X.509,