protocol_id,entity_id,protocol_name,cipher_suites
1,51,SSH (v2),"{""PublicKey"": [""EdDSA"", ""ECDSA"", ""RSA and DSA"", ""ECDH and DH""], ""Symmetric"": [""AES"", ""RC4"", ""3DES"", ""DES"", ""ChaCha20-Poly1305"", ""SHA1/SHA2"", ""MD5""]}"
2,52,TLS (v1.3),"{""PublicKey"": [""RSA"", ""ECDH""], ""Symmetric"": [""AES"", ""SHA2"", ""ChaCha20-Poly1305""]}"
3,53,mTLS,"{""PublicKey"": [""RSA"", ""ECDH""], ""Symmetric"": [""AES"", ""SHA2"", “ChaCha20-Poly1305""]}"
4,54,sFTP,"{""PublicKey"": [""RSA"", ""DSS"", ""DH""], ""Symmetric"": [""3DES"", ""blowfish"", ""twofish"", ""serpent"", ""IDEA"", ""CAST"", ""AES"", ""HMAC- (MD5"", ""SHA1)""]}"
5,55,FTPS,"{""PublicKey"": [""RSA"", ""ECDH""], ""Symmetric"": [""AES"", ""SHA2"", ""ChaCha20-Poly1305""]}"
6,56,SAML (v2),"{""PublicKey"": [""RSA"", ""DSA""], ""Symmetric"": [“SHA2""]}"
7,57,OAuth (v2),"{""PublicKey"": [""RSA"", ""ECDHE""], ""Symmetric"": [""AES"", ""SHA2"", ""ChaCha20- Poly1305"", ""HMAC-SHA1 for Token signature""]}"
8,8,IKE (v2),"{""PublicKey"": [""DH""], ""Symmetric"": [""AES"", ""HMACSHA1/SHA2"", ""3DES"", ""MD5"", ""ChaCha20-Poly1305""]}"
9,9,IPsec,"{""PublicKey"": [""DH"", ""ECDH"", ""RSA. ECDSA""], ""Symmetric"": [""AES"", ""HMACSHA1/SHA2"", ""3DES"", ""MD5"", ""ChaCha20-Poly1305""]}"
10,10,Kerberos (v5),"{""PublicKey"": [""• Symmetric Crypto: HMAC/AES"", ""MD4"", ""MD5"", ""HMACSHA1/SHA2/SHA3"", ""CMAC/camellia""], ""Symmetric"": [""HMAC/AES"", ""MD4"", ""MD5"", ""HMACSHA1/SHA2/SHA3"", ""CMAC/camellia""]}"
11,11,LDAP (v3),"{""PublicKey"": [""optional use of RSA"", ""ECDH via TLS as mentioned in RFC 8446 (Rescorla"", ""2018a)""], ""Symmetric"": [""optional use of AES"", ""SHA2"", ""ChaCha20-Poly1305 via TLS as mentioned in RFC 8446 (Rescorla"", ""2018a)"", ""optional use of CRAM-MD5 via SASL as mentioned in RFC 4422 (Melnikov and Zeilenga"", ""2006)"", """"]}"
12,12,PGP,"{""PublicKey"": [""RSA"", ""Elgamal"", ""DH"", ""DSA""], ""Symmetric"": [""MD5"", ""SHA1"", ""CAST"", ""IDEA"", ""or Triple-DES""]}"
13,13,S/MIME (v4),"{""PublicKey"": [""RSA"", ""DSA"", ""Elliptic Curve""], ""Symmetric"": [""AES""]}"
14,14,WiFi/WPA (v3),"{""PublicKey"": [""RSA"", ""ECDH key exchange and ECDSA""], ""Symmetric"": [""AES"", ""HMACSHA-3"", ""AES"", ""GCMP"", ""BIP""]}"
15,15,DECT (v6.0),"{""PublicKey"": [""• Symmetric Crypto: DSAA2 and DSC2 which are based on AES""], ""Symmetric"": [""DSAA2 and DSC2 which are based on AES""]}"
16,16,DNSSEC,"{""PublicKey"": [""RSA"", ""DSA"", ""ECDSA""], ""Symmetric"": [""SHA1/SHA2/SHA3""]}"
